2,34,82,surgical_mask.png,200,200
3,36,107,surgical_mask.png,200,200
4,39,127,surgical_mask.png,200,200
5,45,145,surgical_mask.png,200,200
6,57,160,surgical_mask.png,200,200
7,69,171,surgical_mask.png,200,200
8,85,182,surgical_mask.png,200,200
9,103,185,surgical_mask.png,200,200
10,123,180,surgical_mask.png,200,200
11,135,171,surgical_mask.png,200,200
12,151,155,surgical_mask.png,200,200
13,160,137,surgical_mask.png,200,200
14,164,119,surgical_mask.png,200,200
15,166,100,surgical_mask.png,200,200
16,167,81,surgical_mask.png,200,200
30,102,74,surgical_mask.png,200,200